Reaction ID,Reaction: Links to Reaxys,Data Count,Number of Reaction Details,Reaction Rank,Record Type,Reactant,Product,Bin,Reaction,Reaction Details: Reaction Classification,Example label,Example title,Fulltext of reaction,Number of Reaction Steps,Multi-step Scheme,Multi-step Details,Number of Stages,Solid Phase,Time (Reaction Details) [h],Temperature (Reaction Details) [C],Pressure (Reaction Details) [Torr],pH-Value (Reaction Details),Other Conditions,Reaction Type,Subject Studied,Prototype Reaction,Named Reaction,Type of reaction description (Reaction Details),Location,Comment (Reaction Details),Product,Yield,Yield (numerical),Yield (optical),Stage Reactant,Reagent,Catalyst,Solvent (Reaction Details),References,Links to Reaxys
34397867,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=34397867&database=RX&origin=ReaxysOutput&ln=,(230 of 307),1,63,full reaction; has preparation,D-Glucose,D-Fructose; D-Mannose; D-sorbitol; sodium D-gluconate; D-glucaric acid disodium salt; D-maltose,78890; 72744,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O>>[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)C(=O)CO.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)C=O.[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO.[Na+].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[Na+].O[C@@H]([C@H](O)[C@@H](O)C([O-])=O)[C@H](O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@]([H])(O)[C@@]([H])(O)C=O,Preparation,,,,1,,,,,,50 - 60,,,Sealed tube,,,,,Body text,,,,,,,,dihydrogen peroxide; sodium hydroxide,,water,"Article; Bujak, Piotr; Bartczak, Piotr; Polanski, Jaroslaw; Journal of Catalysis; vol. 295; (2012); p. 15 - 21;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=34157964&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
36124311,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=36124311&database=RX&origin=ReaxysOutput&ln=,(231 of 307),2,63,half reaction; has preparation,cellulose,propan-1-ol; propylene glycol; D-sorbitol,,>>CCCO.CC(O)CO.[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Preparation,,,,1,,,,,5,219.84,45004.5,,Autoclave; Green chemistry,,,,,Experimental part,supporting information,,propan-1-ol; propylene glycol; D-sorbitol,8.7 percentChromat.; 26.2 percentChromat.; 15.7 percentChromat.,,,,hydrogen,,water,"Article; Xiao, Zihui; Jin, Shaohua; Pang, Min; Liang, Changhai; Green Chemistry; vol. 15; 4; (2013); p. 891 - 895;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=35633906&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
36124311,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=36124311&database=RX&origin=ReaxysOutput&ln=,(231 of 307),2,63,half reaction; has preparation,cellulose,propan-1-ol; propylene glycol; D-sorbitol,,>>CCCO.CC(O)CO.[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Chemical behaviour,,,,1,,,,,5,244.84,45004.5,,Autoclave; Green chemistry,,Catalytic behavior,Concentration; Pressure,,Experimental part,supporting information,,propan-1-ol; propylene glycol; D-sorbitol,12.9 percentChromat.; 35.8 percentChromat.; 6.7 percentChromat.,,,,hydrogen,,water,"Article; Xiao, Zihui; Jin, Shaohua; Pang, Min; Liang, Changhai; Green Chemistry; vol. 15; 4; (2013); p. 891 - 895;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=35633906&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
40321519,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=40321519&database=RX&origin=ReaxysOutput&ln=,(232 of 307),1,63,full reaction,D-glucose,"Hexane-1,2-diol; D-Arabitol; D-sorbitol",328494; 205897; 309181,[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C=O>>CCCCC(O)CO.[H][C@@](O)(CO)C([H])(O)[C@]([H])(O)CO.[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Chemical behaviour,,,,1,,,,,3,179.84,37503.8,,Autoclave,,Catalytic behavior,Temperature; Pressure; Time,,Experimental part,,,,,,,,3 % platinum on carbon; hydrogen,,water,"Article; Tronci, Stefania; Pittau, Barbara; RSC Advances; vol. 5; 29; (2015); p. 23086 - 23093;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=66260285&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
47806468,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=47806468&database=RX&origin=ReaxysOutput&ln=,(233 of 307),1,63,full reaction; has multi-step,D-glucosone,D-sorbitol,327306,[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)C(=O)C=O>>[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Multi-step reaction,,,,2,Reaction-ID:47806468-Steps:47806466;204184,1: 5% nickel/activated carbon; hydrogen / ethanol; water / 12 h / 80 C / 760.05 Torr; 2: 5% nickel/activated carbon; hydrogen / ethanol; water / 12 h / 80 C / 30402 Torr,,,,,,,,,,,,,,,,,,,,5% nickel/activated carbon; hydrogen,,ethanol; water,"Article; Sun, Jiankui; Li, Helong; Huang, Hongzhi; Wang, Bo; Xiao, Ling-Ping; Song, Guoyong; ChemSusChem; vol. 11; 7; (2018); p. 1157 - 1162;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=73375858&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
3032596,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=3032596&database=RX&origin=ReaxysOutput&ln=,(234 of 307),1,62,full reaction; has preparation,"2,6-dibromo-2,6-dideoxy-D-mannitol",mannitol; D-sorbitol,98865; 98865,[H][C@@](O)(CBr)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(Br)CO>>[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO.[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Preparation,,,,1,,,,,2,100,,,,,,,,,,Yield given. Yields of byproduct given,,,,,,potassium carbonate,,,"Article; Bock, Klaus; Castilla, Ines Maya; Lundt, Inge; Pedersen, Christian; Acta Chemica Scandinavica; vol. 43; 3; (1989); p. 264 - 268;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=5799265&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
3190818,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=3190818&database=RX&origin=ReaxysOutput&ln=,(235 of 307),2,62,full reaction; has preparation,alpha-D-glucopyranose,D-sorbitol,320191,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Chemical behaviour,,,,1,,,,,,,,,mutaritation rate constant,,Rate constant,,,,,,,,,,,aldose reductase,,,"Article; Grimshaw, Charles E.; Carbohydrate Research; vol. 148; (1986); p. 345 - 348;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=5676805&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
3190818,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=3190818&database=RX&origin=ReaxysOutput&ln=,(235 of 307),2,62,full reaction; has preparation,alpha-D-glucopyranose,D-sorbitol,320191,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Preparation,,,,1,,,,,,140,30003,,Green chemistry,,,Reagent/catalyst,,Experimental part,,,,,,,,hydrogen,,,"Article; Gericke, Doerthe; Ott, Denise; Matveeva, Valentina G.; Sulman, Esther; Aho, Atte; Murzin, Dmitry Yu.; Roggan, Stefan; Danilova, Lyudmila; Hessel, Volker; Loeb, Patrick; Kralisch, Dana; RSC Advances; vol. 5; 21; (2015); p. 15898 - 15908;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=65387223&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
32581530,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=32581530&database=RX&origin=ReaxysOutput&ln=,(236 of 307),1,62,half reaction; has preparation,phosphoric acid swollen cellulose,beta-D-glucose; beta-D-galactopyranoside; D-sorbitol,,>>OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O.[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Preparation,,,,1,,,3,,10; 2; 1,40; 20; 121,,5,aq. acetate buffer; Enzymatic reaction,,,,,,supporting information; experimental part,,,,,,phosphoric acid swollen cellulose,Myceliophthora thermophila cellobiose dehydrogenase 2; type-2 polysaccharide monooxygenase from Neurospora crassa; ammonium hydroxide; sodium tetrahydroborate; water; trifluoroacetic acid,,,"Article; Beeson, William T.; Phillips, Christopher M.; Cate, Jamie H. D.; Marletta, Michael A.; Journal of the American Chemical Society; vol. 134; 2; (2012); p. 890 - 892;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=20079245&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
46453658,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=46453658&database=RX&origin=ReaxysOutput&ln=,(237 of 307),1,62,full reaction; has multi-step,1-deoxy-1-fluoro-alpha-D-glucose,"D-sorbitol; 1,5-anhydro-D-glucitol",269835; 310579,OC[C@H]1O[C@H](F)[C@H](O)[C@@H](O)[C@@H]1O.OC[C@H]1O[C@H](F)[C@H](O)[C@@H](O)[C@@H]1O>>[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO.OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,Multi-step reaction,,,,2,Reaction-ID:46453658-Steps:46453648;46453612,"1.1: 1,1,1,3,3,3-hexamethyl-disilazane / dichloromethane / 25 C; 2.1: bis(pentafluorophenyl)borinic acid; 1,1,3,3-tetramethyldisilazane / chloroform-d1 / 0.3 h / 25 C / Inert atmosphere; Glovebox; 2.2: Dowex® / Inert atmosphere; Glovebox",,,,,,,,,,,,,,,,,,,,"bis(pentafluorophenyl)borinic acid; 1,1,1,3,3,3-hexamethyl-disilazane; 1,1,3,3-tetramethyldisilazane",,chloroform-d1; dichloromethane,"Article; Zhang, Jianbo; Park, Sehoon; Chang, Sukbok; Angewandte Chemie - International Edition; vol. 56; 44; (2017); p. 13757 - 13761; Angew. Chem.; vol. 129; 44; (2017); p. 13945 - 13949,5;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=72291582&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
3824189,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=3824189&database=RX&origin=ReaxysOutput&ln=,(238 of 307),1,61,full reaction,"methyl 2,3-di-O-methyl-alpha-D-glucopyranoside",D-sorbitol; methyl-alpha-D-glucopyranoside,126543; 65406,CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC)[C@H]1OC>>[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO.CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,Chemical behaviour,,,,1,,,,,0.5,,,,,,Product distribution,,,,,,D-sorbitol; methyl-alpha-D-glucopyranoside,61 percent; 30 percent,61; 30,,,lithium,,ethylenediamine,"Article; Lau, James M.; McNeil, Michael; Darvill, Alan G.; Albersheim, Peter; Carbohydrate Research; vol. 168; (1987); p. 219 - 244;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=5731639&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
6936959,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=6936959&database=RX&origin=ReaxysOutput&ln=,(239 of 307),1,61,half reaction; has preparation,dextrin,D-sorbitol,,>>[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Preparation (half reaction),,,,1,,,,,,,,,Hydrogenation,,,,,,,,,,,,,,,,"Article; Montgomery; Wiggins; Journal of the Chemical Society; (1947); p. 433,435; Journal of the Chemical Society; (1948); p. 2204,2206;; ; Article; Tanno; Bulletin of the Chemical Society of Japan; vol. 11; (1936); p. 205; Chemisches Zentralblatt; vol. 108; I; (1937); p. 1155;; ; Article; Yoshikawa; Scientific Papers of the Institute of Physical and Chemical Research (Japan); vol. 25; (1934); p. 250,256; Chemisches Zentralblatt; vol. 106; I; (1935); p. 902,2342;; ; Patent; Boehme Fettchemie G.m.b.H.; DE634588; (1932); Fortschr. Teerfarbenfabr. Verw. Industriezweige; vol. 22; p. 77;; ; Patent; Atlas Powder Co.; US2280975; (1941);; ; Article; Rigamonti; Beati; Rendiconti - Istituto Lombardo Accademia di Scienze e Lettere, A: Scienze Matematiche, Fisiche, Chimiche e Geologiche; vol. 73; (1940); p. 642; Chemisches Zentralblatt; vol. 112; II; (1941); p. 1680;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=516029;1367494;1371024;1371037;1371038;1371039&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
203979,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=203979&database=RX&origin=ReaxysOutput&ln=,(240 of 307),2,60,full reaction; has preparation,fructose,mannitol; D-sorbitol,328051; 328051,[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)C(=O)CO.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)C(=O)CO>>[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO.[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Preparation,,,,1,,,,,,,,,bei der elektrolytischen Reduktion an einer Quecksilber-Kathode,,,,,,,,,,,,,sodium sulfate,,,Patent; Atlas Powder Co.; US1612361;; ; Patent; Atlas Powder Co.; US1712952;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=1321175;1321176&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
203979,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=203979&database=RX&origin=ReaxysOutput&ln=,(240 of 307),2,60,full reaction; has preparation,fructose,mannitol; D-sorbitol,328051; 328051,[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)C(=O)CO.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)C(=O)CO>>[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO.[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Preparation,,,,1,,,,,,,,,Durch elektrolytische Reduktion an einer Quecksilber-Kathode,,,,,,,,,,,,,sodium sulfate,,,Patent; Atlas Powder Co.; US1712951;; ; Patent; Atlas Powder Co.; US1612361;; ; Patent; Atlas Powder Co.; US1712952;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=1321174;1321175;1321176&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
828738,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=828738&database=RX&origin=ReaxysOutput&ln=,(241 of 307),1,60,full reaction; has preparation,Sucrose,D-sorbitol,256971,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Preparation,,,,1,,,,,,,,,Hydrogenation,,,,,,,,,,,,,,,,"Article; Montgomery; Wiggins; Journal of the Chemical Society; (1947); p. 433,435; Journal of the Chemical Society; (1948); p. 2204,2206;; ; Article; Tanno; Bulletin of the Chemical Society of Japan; vol. 11; (1936); p. 205; Chemisches Zentralblatt; vol. 108; I; (1937); p. 1155;; ; Article; Yoshikawa; Scientific Papers of the Institute of Physical and Chemical Research (Japan); vol. 25; (1934); p. 250,256; Chemisches Zentralblatt; vol. 106; I; (1935); p. 902,2342;; ; Patent; Boehme Fettchemie G.m.b.H.; DE634588; (1932); Fortschr. Teerfarbenfabr. Verw. Industriezweige; vol. 22; p. 77;; ; Patent; Atlas Powder Co.; US2280975; (1941);; ; Article; Rigamonti; Beati; Rendiconti - Istituto Lombardo Accademia di Scienze e Lettere, A: Scienze Matematiche, Fisiche, Chimiche e Geologiche; vol. 73; (1940); p. 642; Chemisches Zentralblatt; vol. 112; II; (1941); p. 1680;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=516029;1367494;1371024;1371037;1371038;1371039&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
828959,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=828959&database=RX&origin=ReaxysOutput&ln=,(242 of 307),1,60,full reaction; has preparation,Maltose,D-sorbitol,127026,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O>>[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Preparation,,,,1,,,,,,,,,Hydrogenation,,,,,,,,,,,,,,,,"Article; Montgomery; Wiggins; Journal of the Chemical Society; (1947); p. 433,435; Journal of the Chemical Society; (1948); p. 2204,2206;; ; Article; Tanno; Bulletin of the Chemical Society of Japan; vol. 11; (1936); p. 205; Chemisches Zentralblatt; vol. 108; I; (1937); p. 1155;; ; Article; Yoshikawa; Scientific Papers of the Institute of Physical and Chemical Research (Japan); vol. 25; (1934); p. 250,256; Chemisches Zentralblatt; vol. 106; I; (1935); p. 902,2342;; ; Patent; Boehme Fettchemie G.m.b.H.; DE634588; (1932); Fortschr. Teerfarbenfabr. Verw. Industriezweige; vol. 22; p. 77;; ; Patent; Atlas Powder Co.; US2280975; (1941);; ; Article; Rigamonti; Beati; Rendiconti - Istituto Lombardo Accademia di Scienze e Lettere, A: Scienze Matematiche, Fisiche, Chimiche e Geologiche; vol. 73; (1940); p. 642; Chemisches Zentralblatt; vol. 112; II; (1941); p. 1680;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=516029;1367494;1371024;1371037;1371038;1371039&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
6936965,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=6936965&database=RX&origin=ReaxysOutput&ln=,(243 of 307),1,60,half reaction; has preparation,glucan from Stereocaulon ramulosum,meso-erythritol; D-sorbitol,,>>[H][C@](O)(CO)[C@]([H])(O)CO.[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Preparation (half reaction),,,,1,,,,,,,,,"3.) water, 100 deg C, 7 h",,,,,,,Yield given. Multistep reaction. Yields of byproduct given,,,,,,sodium tetrahydroborate; sodium periodate; sulfuric acid,,,"Article; Baron, Madalena; Gorin, Philip A. J.; Iacomini, Marcello; Carbohydrate Research; vol. 177; (1988); p. 235 - 239;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=5726301&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
6936970,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=6936970&database=RX&origin=ReaxysOutput&ln=,(244 of 307),1,60,half reaction; has preparation,d-sorbose,D-sorbitol; L-iditol,,>>[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO.[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)CO,Preparation (half reaction),,,,1,,,,,,,,,,,,,,,,,,,,,,sodium amalgam,,,"Article; Bertrand; Annales de Chimie (Cachan, France); vol. &lt;8&gt;3; (1904); p. 243; Annales de Chimie (Cachan, France); vol. &lt;8&gt;10; (1907); p. 455;; ; Article; Bertrand; Bulletin de la Societe Chimique de France; vol. &lt;3&gt;33; (1905); p. 265;; ; Article; Lobry de Bruyn; van Ekenstein; Chemische Berichte; vol. 19; (1886); p. 7;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=1111011;1298696;1298698&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
7073966,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=7073966&database=RX&origin=ReaxysOutput&ln=,(245 of 307),1,60,half reaction; has preparation,d-sorbose,D-sorbitol; d-iditol,,>>[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO,Preparation (half reaction),,,,1,,,,,,,,,,,,,,,,,,,,,,sodium amalgam,,,"Article; Lobry de Bruyn; van Ekenstein; Recueil des Travaux Chimiques des Pays-Bas; vol. 19; (1900); p. 7,178;; ; Article; Bertrand; Annales de Chimie (Cachan, France); vol. &lt;8&gt;3; (1904); p. 243; Annales de Chimie (Cachan, France); vol. &lt;8&gt;10; (1907); p. 455;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=504515;1111011&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
34617374,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=34617374&database=RX&origin=ReaxysOutput&ln=,(246 of 307),1,60,full reaction,D-galactitol,propylene glycol; D-sorbitol; D-talitol; ethylene glycol,310818,[H][C@](O)(CO)[C@@]([H])(O)[C@@]([H])(O)[C@]([H])(O)CO.[H][C@](O)(CO)[C@@]([H])(O)[C@@]([H])(O)[C@]([H])(O)CO>>CC(O)CO.[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO.[H][C@@](O)(CO)[C@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO.OCCO,Chemical behaviour,,,,1,,,,,1.25,240,75007.5,11.3,Autoclave,,Kinetics,Temperature; pH-value; Reagent/catalyst,,Experimental part,,,,,,,,sodium sulfide nonahydrate; 5 wt% ruthenium on activated carbon; hydrogen; calcium oxide,,water,"Article; Deutsch, Keenan L.; Lahr, Daniel G.; Shanks, Brent H.; Green Chemistry; vol. 14; 6; (2012); p. 1635 - 1642;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=35450238&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
46453659,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=46453659&database=RX&origin=ReaxysOutput&ln=,(247 of 307),1,60,full reaction; has multi-step,methyl beta-D-tagatopyranoside,"(2S,3S,4R,5S)-2-(hydroxymethyl)tetrahydro-2H-pyran-3,4,5-triol; 6-deoxy-D-glucitol; D-sorbitol; 1,5-anhydro-D-glucitol",263650; 309900; 309900; 270016,CO[C@]1(CO)OC[C@@H](O)[C@H](O)[C@@H]1O>>OC[C@@H]1OC[C@H](O)[C@@H](O)[C@@H]1O.[H][C@](C)(O)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)CO.[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO.OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,Multi-step reaction,,,,2,Reaction-ID:46453659-Steps:46453649;46453613,"1.1: 1,1,1,3,3,3-hexamethyl-disilazane / dichloromethane / 25 C; 2.1: bis(pentafluorophenyl)borinic acid; 1,1,3,3-tetramethyldisilazane / chloroform-d1 / 15 h / 25 C / Inert atmosphere; Glovebox; 2.2: Dowex® / Inert atmosphere; Glovebox",,,,,,,,,,,,,,,,,,,,"bis(pentafluorophenyl)borinic acid; 1,1,1,3,3,3-hexamethyl-disilazane; 1,1,3,3-tetramethyldisilazane",,chloroform-d1; dichloromethane,"Article; Zhang, Jianbo; Park, Sehoon; Chang, Sukbok; Angewandte Chemie - International Edition; vol. 56; 44; (2017); p. 13757 - 13761; Angew. Chem.; vol. 129; 44; (2017); p. 13945 - 13949,5;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=72291582&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
46453661,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=46453661&database=RX&origin=ReaxysOutput&ln=,(248 of 307),1,60,full reaction; has multi-step,tagatose (beta-pyranose),"(2S,3S,4R,5S)-2-(hydroxymethyl)tetrahydro-2H-pyran-3,4,5-triol; 6-deoxy-D-glucitol; D-sorbitol; 1,5-anhydro-D-glucitol",320083; 309900; 309900; 305616,OC[C@@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O.OC[C@@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O.OC[C@@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O.OC[C@@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O>>OC[C@@H]1OC[C@H](O)[C@@H](O)[C@@H]1O.[H][C@](C)(O)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)CO.[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CO.OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,Multi-step reaction,,,,3,Reaction-ID:46453661-Steps:46453644;46453649;46453613,"1.1: acetyl chloride / 96 h / 0 - 25 C; 2.1: 1,1,1,3,3,3-hexamethyl-disilazane / dichloromethane / 25 C; 3.1: bis(pentafluorophenyl)borinic acid; 1,1,3,3-tetramethyldisilazane / chloroform-d1 / 15 h / 25 C / Inert atmosphere; Glovebox; 3.2: Dowex® / Inert atmosphere; Glovebox",,,,,,,,,,,,,,,,,,,,"bis(pentafluorophenyl)borinic acid; acetyl chloride; 1,1,1,3,3,3-hexamethyl-disilazane; 1,1,3,3-tetramethyldisilazane",,chloroform-d1; dichloromethane,"Article; Zhang, Jianbo; Park, Sehoon; Chang, Sukbok; Angewandte Chemie - International Edition; vol. 56; 44; (2017); p. 13757 - 13761; Angew. Chem.; vol. 129; 44; (2017); p. 13945 - 13949,5;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=72291582&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
